tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_magn_volume	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T11	None	296.0	None	g	51.2	3.671e-08	0.003671	11	4.0	1.231e-09	1.224e-09	7.954e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T12	None	294.4	None	g	52.4	3.7e-08	0.0037	12	4.0	1.156e-09	9.316e-10	6.788999999999999e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T13	None	294.7	None	g	47.1	3.831e-08	0.003831	13	4.0	1.158e-09	8.136000000000001e-10	7.063e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T14	None	290.7	None	g	53.7	3.518e-08	0.003518	14	4.0	1.035e-09	7.904e-10	4.288e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T15	None	285.2	None	g	54.4	3.288e-08	0.003288	15	4.0	1.072e-09	8.06e-10	3.949e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T16	None	277.9	None	g	51.1	3.189e-08	0.003189	16	4.0	1.379e-09	1.143e-09	6.054e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T17	None	279.3	None	g	46.5	3.533e-08	0.003533	17	4.0	1.306e-09	1.165e-09	6.063e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T18	None	303.0	None	g	47.7	3.633e-08	0.003633	18	4.0	1.34e-09	1.115e-09	7.75e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T19	None	288.5	None	g	37.0	3.554e-08	0.003554	19	4.0	1.189e-09	9.365e-10	6.948999999999999e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T20	None	282.3	None	g	62.7	2.0580000000000003e-08	0.002058	20	4.0	1.029e-09	8.939e-10	1.554e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T21	None	196.4	None	g	68.6	7.201e-09	0.0007201000000000001	21	4.0	9.009e-10	8.08e-10	1.332e-10	u	273.0	20	0	0	0	0	951.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T22	None	314.8	None	g	16.2	7.994e-09	0.0007994	22	4.0	8.868999999999998e-10	6.610000000000001e-10	2.084e-10	u	273.0	21	0	0	0	0	954.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T23	None	125.6	None	g	-3.0	8.446e-09	0.0008445999999999999	23	4.0	5.075000000000001e-10	6.457000000000001e-10	2.6610000000000004e-10	u	273.0	22	0	0	0	0	957.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T24	None	262.1	None	g	-8.9	8.604e-09	0.0008603999999999999	24	4.0	5.784e-10	5.815e-10	1.823e-10	u	273.0	23	0	0	0	0	960.0
None	This study	unknown	16tr031v	16tr031	16tr031v	16tr031v:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031v:LP-DIR-T25	None	128.0	None	g	-7.9	1.023e-08	0.001023	25	4.0	4.94e-10	6.617000000000001e-10	3.0330000000000003e-10	u	273.0	24	0	0	0	0	963.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T1	None	347.4	None	g	81.7	6.25e-08	0.00625	1	4.0	2.226e-09	1.756e-09	5.37e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T2	None	2.7	None	g	86.2	5.599e-08	0.005599	2	4.0	2.464e-09	1.769e-09	3.5019999999999994e-10	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T3	None	10.6	None	g	86.2	5.614e-08	0.005614	3	4.0	2.171e-09	1.682e-09	3.645e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T4	None	351.5	None	g	85.9	5.403e-08	0.005403	4	4.0	2.114e-09	1.785e-09	3.383e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T5	None	352.7	None	g	84.1	5.221e-08	0.005221	5	4.0	2.005e-09	1.5390000000000002e-09	3.659e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T6	None	4.5	None	g	83.9	4.968e-08	0.004968	6	4.0	2.052e-09	1.573e-09	4.14e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T7	None	5.8	None	g	83.5	4.794e-08	0.004794	7	4.0	2.118e-09	1.633e-09	4.096e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T8	None	351.0	None	g	83.1	4.7360000000000015e-08	0.004736	8	4.0	2.133e-09	1.567e-09	4.935e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T9	None	348.1	None	g	82.4	4.622e-08	0.004622	9	4.0	1.815e-09	1.55e-09	4.009e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T10	None	342.3	None	g	83.3	4.419e-08	0.004419	10	4.0	1.767e-09	1.507e-09	4.372e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T11	None	333.2	None	g	81.9	4.275e-08	0.004275	11	4.0	1.575e-09	1.636e-09	3.171e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T12	None	342.4	None	g	82.9	4.212e-08	0.004212	12	4.0	1.514e-09	1.389e-09	3.5480000000000006e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T13	None	308.4	None	g	73.6	4.24e-08	0.00424	13	4.0	1.668e-09	1.382e-09	4.648e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T14	None	43.5	None	g	78.0	4.0569999999999985e-08	0.004057	14	4.0	1.452e-09	1.402e-09	2.061e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T15	0.8	218.1	average of multiple measurements	g	69.3	3.58e-08	0.003573	15	2.0	1.574e-09	1.462e-09	3.812e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T16	None	76.6	None	g	65.0	3.745e-08	0.003745000000000001	16	4.0	1.579e-09	1.7299999999999996e-09	3.702e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T17	None	136.5	None	g	65.7	3.2650000000000005e-08	0.003265	17	4.0	1.855e-09	1.825e-09	3.5230000000000007e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T18	None	25.4	None	g	55.6	4.3389999999999993e-08	0.004339	18	4.0	2.196e-09	1.984e-09	8.791e-10	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T19	None	110.2	None	g	1.7	2.467e-08	0.002467	19	4.0	1.002e-09	1.177e-09	6.983e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T20	None	84.0	None	g	8.0	3.078e-08	0.003078	20	4.0	1.053e-09	1.27e-09	6.511000000000001e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T21	None	100.9	None	g	-0.1	2.8330000000000006e-08	0.002833	21	4.0	9.858e-10	1.2970000000000002e-09	7.849e-10	u	273.0	20	0	0	0	0	951.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T22	None	85.7	None	g	1.5	3.91e-08	0.00391	22	4.0	1.373e-09	1.4299999999999998e-09	9.818e-10	u	273.0	21	0	0	0	0	954.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T23	None	146.5	None	g	-12.5	3.1269999999999995e-08	0.003127	23	4.0	9.474e-10	1.433e-09	1.072e-09	u	273.0	22	0	0	0	0	957.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T24	None	164.3	None	g	-16.1	3.946e-08	0.003946	24	4.0	9.623e-10	1.579e-09	1.266e-09	u	273.0	23	0	0	0	0	960.0
None	This study	unknown	16tr031y	16tr031	16tr031y	16tr031y:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr031y:LP-DIR-T25	None	242.3	None	g	-11.8	4.723e-08	0.004723	25	4.0	1.516e-09	1.4130000000000002e-09	9.996e-10	u	273.0	24	0	0	0	0	963.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T1	None	143.4	None	g	-8.4	1.087e-07	0.01087	1	4.0	7.883999999999999e-10	1.445e-09	3.942e-09	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T2	None	142.4	None	g	-4.2	1.085e-07	0.01085	2	4.0	7.661e-10	1.017e-09	3.8200000000000005e-09	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T3	None	144.0	None	g	-7.8	1.049e-07	0.01049	3	4.0	7.285e-10	9.84e-10	3.866e-09	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T4	None	139.3	None	g	-9.7	1.045e-07	0.01045	4	4.0	8.104999999999999e-10	8.427e-10	5.942e-09	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T5	None	145.3	None	g	-11.4	1.011e-07	0.01011	5	4.0	8.487e-10	1.157e-09	3.511000000000001e-09	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T6	None	148.0	None	g	-10.7	9.825e-08	0.009825	6	4.0	9.504e-10	8.394999999999998e-10	3.752e-09	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T7	None	146.1	None	g	-11.5	9.626e-08	0.009626	7	4.0	9.045e-10	7.603000000000001e-10	3.326e-09	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T8	None	142.2	None	g	-13.3	9.339e-08	0.009339	8	4.0	9.627e-10	8.005e-10	3.551e-09	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T9	None	138.8	None	g	-16.1	8.853e-08	0.008853	9	4.0	1.082e-09	1.076e-09	4.532e-09	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T10	None	141.8	None	g	-14.0	8.991e-08	0.008990999999999999	10	4.0	6.754000000000001e-10	1.014e-09	3.741e-09	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T11	None	140.5	None	g	-14.0	9.005e-08	0.009004999999999999	11	4.0	9.211e-10	9.935e-10	2.969e-09	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T12	None	142.2	None	g	-12.1	8.611000000000001e-08	0.008611	12	4.0	6.903e-10	8.630999999999998e-10	3.605e-09	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T13	None	138.5	None	g	-8.8	8.812000000000002e-08	0.008812	13	4.0	8.252999999999999e-10	7.439999999999999e-10	3.084e-09	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T14	None	138.2	None	g	-12.0	8.61e-08	0.00861	14	4.0	9.307e-10	8.787000000000002e-10	3.067e-09	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T15	None	138.0	None	g	-12.4	8.466e-08	0.008466	15	4.0	8.463e-10	7.955e-10	2.798e-09	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T16	None	135.7	None	g	-10.9	8.388999999999999e-08	0.008389	16	4.0	8.304e-10	7.570000000000001e-10	2.483e-09	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T17	None	137.3	None	g	-16.5	6.557e-08	0.006557	17	4.0	8.776e-10	8.417000000000002e-10	2.39e-09	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T18	None	136.7	None	g	-19.0	5.85e-08	0.00585	18	4.0	7.352999999999999e-10	3.961e-10	2.07e-09	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T19	None	147.0	None	g	-13.0	7.546e-09	0.0007546	19	4.0	1.7160000000000002e-11	9.585e-11	3.032e-10	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T20	None	150.1	None	g	-13.1	7.016e-09	0.0007016	20	4.0	2.801e-11	1.137e-10	2.884e-10	u	273.0	19	0	0	0	0	948.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T21	None	245.4	None	g	10.8	1.161e-09	0.0001161	21	4.0	5.43e-11	3.072e-11	4.15e-11	u	273.0	20	0	0	0	0	951.0
None	This study	unknown	16tr034a	16tr034	16tr034a	16tr034a:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034a:LP-DIR-T22	None	136.2	None	g	-8.2	1.072e-09	0.0001072	22	4.0	1.854e-11	3.5e-11	3.727e-11	u	273.0	21	0	0	0	0	954.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-NO:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T1	None	110.8	None	g	52.1	3.316e-08	0.0033159999999999995	1	4.0	8.552999999999998e-10	8.224e-10	6.506000000000001e-10	u	273.0	0	0	0	0	0	273.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T2	None	104.1	None	g	47.3	2.735e-08	0.002735	2	4.0	1.318e-09	9.096e-10	1.067e-09	u	273.0	1	0	0	0	0	353.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T3	None	104.0	None	g	48.6	2.6760000000000003e-08	0.002676	3	4.0	6.953e-10	5.876e-10	5.059e-10	u	273.0	2	0	0	0	0	473.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T4	None	101.0	None	g	51.7	2.575e-08	0.002575	4	4.0	8.957999999999998e-10	1.159e-09	9.137e-10	u	273.0	3	0	0	0	0	573.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T5	None	91.3	None	g	56.7	2.533e-08	0.002533	5	4.0	5.723e-10	5.897e-10	4.004e-10	u	273.0	4	0	0	0	0	673.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T6	None	97.7	None	g	53.2	2.41e-08	0.00241	6	4.0	5.439000000000001e-10	4.495e-10	3.477e-10	u	273.0	5	0	0	0	0	773.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:DE-VM:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T7	0.6	92.6	average of multiple measurements	g	54.3	2.2880000000000004e-08	0.002288	7	2.0	5.67e-10	5.072e-10	3.773e-10	u	273.0	6	0	0	0	0	823.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T8	None	86.3	None	g	55.4	2.255e-08	0.002255	8	4.0	5.477999999999999e-10	4.852e-10	3.162e-10	u	273.0	7	0	0	0	0	848.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T9	None	81.7	None	g	53.7	2.09e-08	0.00209	9	4.0	7.741e-10	9.319e-10	6.458e-10	u	273.0	8	0	0	0	0	873.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T10	None	78.7	None	g	55.6	2.07e-08	0.00207	10	4.0	5.482e-10	4.899e-10	3.2320000000000003e-10	u	273.0	9	0	0	0	0	888.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T11	None	70.4	None	g	59.4	1.997e-08	0.001997	11	4.0	5.458999999999999e-10	6.03e-10	4.023e-10	u	273.0	10	0	0	0	0	903.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T12	None	71.0	None	g	58.9	1.958e-08	0.001958	12	4.0	5.542999999999999e-10	5.083999999999999e-10	3.539e-10	u	273.0	11	0	0	0	0	913.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T13	None	64.2	None	g	59.1	1.931e-08	0.001931	13	4.0	5.097e-10	4.867e-10	3.015e-10	u	273.0	12	0	0	0	0	923.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T14	None	62.9	None	g	60.4	1.889e-08	0.001889	14	4.0	5.247000000000001e-10	5.066e-10	3.136e-10	u	273.0	13	0	0	0	0	930.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T15	None	64.8	None	g	60.1	1.787e-08	0.0017870000000000004	15	4.0	3.823e-10	3.875e-10	1.891e-10	u	273.0	14	0	0	0	0	933.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T16	None	61.8	None	g	58.1	1.737e-08	0.001737	16	4.0	3.975e-10	4.539e-10	2.486e-10	u	273.0	15	0	0	0	0	936.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T17	None	79.8	None	g	53.6	8.784e-09	0.0008783999999999999	17	4.0	3.3180000000000003e-10	5.248e-10	3.21e-10	u	273.0	16	0	0	0	0	939.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T18	None	32.7	None	g	61.2	5.683e-09	0.0005683	18	4.0	3.472e-10	3.442e-10	7.599e-11	u	273.0	17	0	0	0	0	942.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T19	None	95.2	None	g	23.8	1.239e-09	0.0001239	19	4.0	1.153e-10	1.6230000000000002e-10	4.923e-11	u	273.0	18	0	0	0	0	945.0
None	This study	unknown	16tr034f	16tr034	16tr034f	16tr034f:LP-DIR-T	2G	LT-T-Z:LP-DIR-T	pmagpy-3.18.0	16tr034f:LP-DIR-T20	None	354.6	None	g	62.3	1.245e-09	0.00012450000000000002	20	4.0	1.5e-10	1.822e-10	2.865e-11	u	273.0	19	0	0	0	0	948.0
