tab	measurements
experiment	specimen	measurement	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T56	   12.9	122.7	 16.6 	0	0	0.00	0.00	56	  953.0	This study	hargrave 2018-10-09 15:16:38	LT-T-Z:LP-DIR-T	g	583	u	8	273			pmagpy-4.2.4	3.35e-09	1.23e-10	1.14e-09	2.54e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T57	    3.5	268.1	-07.4 	0	0	0.00	0.00	57	  955.0	This study	hargrave 2018-10-11 12:06:53	LT-T-Z:LP-DIR-T	g	584	u	8	273			pmagpy-4.2.4	9.17e-09	4.27e-10	1.17e-09	3.71e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T58	    2.6	096.1	 05.3 	0	0	0.00	0.00	58	  957.0	This study	hargrave 2018-10-12 10:14:44	LT-T-Z:LP-DIR-T	g	585	u	8	273			pmagpy-4.2.4	7.09e-09	2.56e-10	1.53e-09	3.59e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T59	   15.9	248.2	 07.9 	0	0	0.00	0.00	59	  959.0	This study	hargrave 2018-10-12 18:26:45	LT-T-Z:LP-DIR-T	g	586	u	8	273			pmagpy-4.2.4	4.29e-09	3.34e-10	1.61e-09	4.86e-10
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T60	    4.5	286.9	-83.5 	0	0	0.00	0.00	60	  959.0	This study	hargrave 2018-10-19 10:38:47	LT-T-Z:LP-DIR-T	g	587	u	8	273			pmagpy-4.2.4	8.32e-08	3.48e-09	4.08e-09	4.68e-08
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T61	   79.5	098.6	 75.4 	0	0	0.00	0.00	61	  961.0	This study	hargrave 2018-10-19 17:49:58	LT-T-Z:LP-DIR-T	g	588	u	8	273			pmagpy-4.2.4	2.76e-08	3.93e-09	2.89e-09	5.81e-08
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T62	   11.0	042.2	-82.6 	0	0	0.00	0.00	62	  961.0	This study	hargrave 2018-10-20 10:52:52	LT-T-Z:LP-DIR-T	g	589	u	8	273			pmagpy-4.2.4	4.47e-08	2.51e-09	2.31e-09	3.54e-08
TR032-Na:LP-DIR-T	TR032-Na	TR032-Na:LP-DIR-T63	    6.4	286.7	-83.5 	0	0	0.00	0.00	63	  963.0	This study	hargrave 2018-10-20 16:59:43	LT-T-Z:LP-DIR-T	g	590	u	8	273			pmagpy-4.2.4	6.16e-08	3.11e-09	2.93e-09	3.97e-08
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T0	    3.8	181.7	 20.5 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 15:02:20	LT-NO:LP-DIR-T	g	591	u	8	273			pmagpy-4.2.4	6.67e-09	9.80e-11	3.27e-10	2.87e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T1	    2.3	186.3	 15.7 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:46:11	LT-T-Z:LP-DIR-T	g	592	u	8	273			pmagpy-4.2.4	5.53e-09	7.33e-11	1.26e-10	1.83e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T2	    3.8	188.4	 13.3 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:42:38	LT-T-Z:LP-DIR-T	g	593	u	8	273			pmagpy-4.2.4	5.47e-09	6.81e-11	3.04e-10	1.92e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T3	    3.2	189.2	 11.4 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:18:22	LT-T-Z:LP-DIR-T	g	594	u	8	273			pmagpy-4.2.4	5.19e-09	6.92e-11	2.32e-10	1.80e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T4	    2.3	191.2	 10.5 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 18:05:46	LT-T-Z:LP-DIR-T	g	595	u	8	273			pmagpy-4.2.4	4.92e-09	6.36e-11	1.22e-10	1.57e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T5	    3.0	192.4	 10.1 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:09:33	LT-T-Z:LP-DIR-T	g	596	u	8	273			pmagpy-4.2.4	4.78e-09	7.87e-11	1.80e-10	1.71e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T6	    3.6	192.5	 09.9 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:28:06	LT-T-Z:LP-DIR-T	g	597	u	8	273			pmagpy-4.2.4	4.35e-09	6.91e-11	2.21e-10	1.57e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T7	    2.7	194.8	 09.4 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:40:02	LT-T-Z:LP-DIR-T	g	598	u	8	273			pmagpy-4.2.4	4.26e-09	6.43e-11	1.46e-10	1.37e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T8	    1.8	197.3	 10.6 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:26:01	LT-T-Z:LP-DIR-T	g	599	u	8	273			pmagpy-4.2.4	3.90e-09	7.99e-11	1.00e-10	5.88e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T9	    3.2	198.2	 08.3 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:07:48	LT-T-Z:LP-DIR-T	g	600	u	8	273			pmagpy-4.2.4	3.70e-09	8.27e-11	1.67e-10	1.11e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T10	    6.3	198.5	 02.6 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:12:16	LT-T-Z:LP-DIR-T	g	601	u	8	273			pmagpy-4.2.4	3.51e-09	8.70e-11	1.28e-10	3.60e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T11	    7.6	199.2	 12.5 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:21:00	LT-T-Z:LP-DIR-T	g	602	u	8	273			pmagpy-4.2.4	3.58e-09	4.83e-11	1.31e-10	4.82e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T12	    2.4	201.1	 10.4 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:31:03	LT-T-Z:LP-DIR-T	g	603	u	8	273			pmagpy-4.2.4	3.36e-09	6.78e-11	1.07e-10	9.06e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T13	    3.6	202.6	 07.5 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:49:36	LT-T-Z:LP-DIR-T	g	604	u	8	273			pmagpy-4.2.4	3.24e-09	8.27e-11	1.58e-10	1.10e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T14	    2.0	203.2	 06.9 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:39:31	LT-T-Z:LP-DIR-T	g	605	u	8	273			pmagpy-4.2.4	3.05e-09	6.81e-11	7.67e-11	7.17e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T15	    2.8	204.4	 06.5 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:27:05	LT-T-Z:LP-DIR-T	g	606	u	8	273			pmagpy-4.2.4	3.00e-09	7.57e-11	1.20e-10	6.48e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T16	    3.7	206.5	 06.0 	0	0	0.00	0.00	16	  853.0	This study	hargrave 2018-08-15 14:04:24	LT-T-Z:LP-DIR-T	g	607	u	8	273			pmagpy-4.2.4	2.91e-09	9.99e-11	1.68e-10	5.50e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T17	    3.8	209.1	 00.9 	0	0	0.00	0.00	17	  873.0	This study	hargrave 2018-08-16 10:29:29	LT-T-Z:LP-DIR-T	g	608	u	8	273			pmagpy-4.2.4	2.59e-09	9.79e-11	1.21e-10	9.08e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T18	    5.3	223.5	-03.2 	0	0	0.00	0.00	18	  893.0	This study	hargrave 2018-08-16 17:23:31	LT-T-Z:LP-DIR-T	g	609	u	8	273			pmagpy-4.2.4	2.55e-09	1.37e-10	1.64e-10	1.28e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T19	   10.4	225.0	-00.1 	0	0	0.00	0.00	19	  903.0	This study	hargrave 2018-08-17 15:31:36	LT-T-Z:LP-DIR-T	g	610	u	8	273			pmagpy-4.2.4	2.19e-09	1.50e-10	3.05e-10	2.55e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T20	    6.6	226.5	 00.6 	0	0	0.00	0.00	20	  903.0	This study	hargrave 2018-08-17 16:56:58	LT-T-Z:LP-DIR-T	g	611	u	8	273			pmagpy-4.2.4	2.21e-09	9.59e-11	1.42e-10	2.09e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T21	   10.3	230.5	-09.1 	0	0	0.00	0.00	21	  913.0	This study	hargrave 2018-08-28 17:05:46	LT-T-Z:LP-DIR-T	g	612	u	8	273			pmagpy-4.2.4	2.17e-09	1.35e-10	4.44e-10	1.10e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T22	    3.1	234.2	-08.8 	0	0	0.00	0.00	22	  913.0	This study	hargrave 2018-08-28 18:02:11	LT-T-Z:LP-DIR-T	g	613	u	8	273			pmagpy-4.2.4	2.27e-09	4.41e-11	1.54e-10	6.95e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T23	   26.8	203.7	-09.7 	0	0	0.00	0.00	23	  918.0	This study	hargrave 2018-09-10 15:58:29	LT-T-Z:LP-DIR-T	g	614	u	8	273			pmagpy-4.2.4	1.99e-09	2.20e-10	7.39e-10	6.71e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T24	   13.1	207.5	-17.8 	0	0	0.00	0.00	24	  918.0	This study	hargrave 2018-09-10 17:30:41	LT-T-Z:LP-DIR-T	g	615	u	8	273			pmagpy-4.2.4	2.08e-09	1.25e-10	4.57e-10	1.82e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T25	   18.6	207.0	 02.7 	0	0	0.00	0.00	25	  918.0	This study	hargrave 2018-09-10 18:12:22	LT-T-Z:LP-DIR-T	g	616	u	8	273			pmagpy-4.2.4	1.99e-09	1.82e-10	4.88e-10	4.28e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T26	   10.1	205.9	-01.3 	0	0	0.00	0.00	26	  918.0	This study	hargrave 2018-09-11 11:32:25	LT-T-Z:LP-DIR-T	g	617	u	8	273			pmagpy-4.2.4	2.22e-09	1.52e-10	3.65e-10	4.07e-11
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T27	   14.2	228.7	-01.4 	0	0	0.00	0.00	27	  923.0	This study	hargrave 2018-09-11 17:49:30	LT-T-Z:LP-DIR-T	g	618	u	8	273			pmagpy-4.2.4	3.06e-09	3.23e-10	7.85e-10	1.03e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T28	   11.0	234.6	-09.6 	0	0	0.00	0.00	28	  923.0	This study	hargrave 2018-09-12 10:12:39	LT-T-Z:LP-DIR-T	g	619	u	8	273			pmagpy-4.2.4	2.80e-09	3.78e-10	1.74e-10	3.60e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T29	   42.7	233.1	 12.1 	0	0	0.00	0.00	29	  923.0	This study	hargrave 2018-09-12 11:02:25	LT-T-Z:LP-DIR-T	g	620	u	8	273			pmagpy-4.2.4	2.61e-09	2.35e-10	6.12e-10	2.33e-09
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T30	    4.1	241.1	-73.4 	0	0	0.00	0.00	30	  923.0	This study	hargrave 2018-09-12 11:32:04	LT-T-Z:LP-DIR-T	g	621	u	8	273			pmagpy-4.2.4	9.10e-09	1.73e-10	2.41e-10	1.83e-09
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T31	   20.7	177.7	-12.9 	0	0	0.00	0.00	31	  928.0	This study	hargrave 2018-09-12 18:19:36	LT-T-Z:LP-DIR-T	g	622	u	8	273			pmagpy-4.2.4	3.01e-09	2.91e-10	1.03e-09	4.58e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T32	    6.6	151.0	 50.1 	0	0	0.00	0.00	32	  928.0	This study	hargrave 2018-09-20 11:02:03	LT-T-Z:LP-DIR-T	g	623	u	8	273			pmagpy-4.2.4	6.40e-09	8.76e-11	8.10e-10	2.39e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T33	    9.5	256.4	 05.9 	0	0	0.00	0.00	33	  933.0	This study	hargrave 2018-09-20 17:47:05	LT-T-Z:LP-DIR-T	g	624	u	8	273			pmagpy-4.2.4	5.03e-09	4.66e-10	1.05e-09	3.51e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T34	    4.0	267.1	 05.3 	0	0	0.00	0.00	34	  933.0	This study	hargrave 2018-09-21 09:24:52	LT-T-Z:LP-DIR-T	g	625	u	8	273			pmagpy-4.2.4	5.80e-09	3.00e-10	4.64e-10	2.20e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T35	   28.5	178.0	-08.3 	0	0	0.00	0.00	35	  938.0	This study	hargrave 2018-09-21 16:26:21	LT-T-Z:LP-DIR-T	g	626	u	8	273			pmagpy-4.2.4	2.39e-09	3.00e-10	1.23e-09	3.37e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T36	   13.5	227.9	 09.9 	0	0	0.00	0.00	36	  938.0	This study	hargrave 2018-09-24 11:36:14	LT-T-Z:LP-DIR-T	g	627	u	8	273			pmagpy-4.2.4	2.38e-09	1.65e-10	5.24e-10	2.76e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T37	   10.2	226.2	 08.1 	0	0	0.00	0.00	37	  938.0	This study	hargrave 2018-09-24 11:50:38	LT-T-Z:LP-DIR-T	g	628	u	8	273			pmagpy-4.2.4	2.37e-09	1.07e-10	3.79e-10	2.38e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T38	   15.1	214.8	 10.1 	0	0	0.00	0.00	38	  943.0	This study	hargrave 2018-09-24 17:39:09	LT-T-Z:LP-DIR-T	g	629	u	8	273			pmagpy-4.2.4	4.93e-09	2.48e-10	1.30e-09	4.60e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T39	    6.2	220.2	 09.5 	0	0	0.00	0.00	39	  943.0	This study	hargrave 2018-09-24 18:47:43	LT-T-Z:LP-DIR-T	g	630	u	8	273			pmagpy-4.2.4	5.03e-09	7.82e-11	4.26e-10	4.00e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T40	   21.9	158.4	-17.5 	0	0	0.00	0.00	40	  945.0	This study	hargrave 2018-09-25 16:04:50	LT-T-Z:LP-DIR-T	g	631	u	8	273			pmagpy-4.2.4	3.64e-09	1.70e-10	1.47e-09	3.96e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T41	   13.9	163.7	-19.4 	0	0	0.00	0.00	41	  945.0	This study	hargrave 2018-09-25 17:08:45	LT-T-Z:LP-DIR-T	g	632	u	8	273			pmagpy-4.2.4	3.39e-09	7.30e-11	7.29e-10	4.16e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T42	   10.1	165.4	-19.7 	0	0	0.00	0.00	42	  945.0	This study	hargrave 2018-09-25 17:27:05	LT-T-Z:LP-DIR-T	g	633	u	8	273			pmagpy-4.2.4	3.39e-09	7.46e-11	5.40e-10	2.62e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T43	    8.8	250.4	 07.3 	0	0	0.00	0.00	43	  947.0	This study	hargrave 2018-09-26 12:24:39	LT-T-Z:LP-DIR-T	g	634	u	8	273			pmagpy-4.2.4	6.71e-09	3.74e-10	1.38e-09	4.87e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T44	    6.2	252.6	 06.0 	0	0	0.00	0.00	44	  947.0	This study	hargrave 2018-09-26 13:51:30	LT-T-Z:LP-DIR-T	g	635	u	8	273			pmagpy-4.2.4	6.84e-09	2.52e-10	7.80e-10	5.19e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T45	   29.0	038.6	 22.9 	0	0	0.00	0.00	45	  949.0	This study	hargrave 2018-10-04 12:20:30	LT-T-Z:LP-DIR-T	g	636	u	8	273			pmagpy-4.2.4	1.77e-09	4.62e-11	1.05e-09	4.57e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T46	   18.6	043.4	 19.9 	0	0	0.00	0.00	46	  949.0	This study	hargrave 2018-10-04 13:18:15	LT-T-Z:LP-DIR-T	g	637	u	8	273			pmagpy-4.2.4	1.69e-09	4.17e-11	6.27e-10	3.75e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T47	   20.2	044.9	 19.1 	0	0	0.00	0.00	47	  949.0	This study	hargrave 2018-10-04 13:40:00	LT-T-Z:LP-DIR-T	g	638	u	8	273			pmagpy-4.2.4	1.75e-09	5.56e-11	7.20e-10	4.03e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T48	   17.5	235.1	 12.1 	0	0	0.00	0.00	48	  951.0	This study	hargrave 2018-10-05 10:04:03	LT-T-Z:LP-DIR-T	g	639	u	8	273			pmagpy-4.2.4	4.60e-09	7.15e-10	1.14e-09	6.46e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T49	   11.6	241.9	 11.2 	0	0	0.00	0.00	49	  951.0	This study	hargrave 2018-10-05 10:57:12	LT-T-Z:LP-DIR-T	g	640	u	8	273			pmagpy-4.2.4	4.41e-09	1.90e-10	8.34e-10	5.88e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T50	   12.8	240.3	 12.2 	0	0	0.00	0.00	50	  951.0	This study	hargrave 2018-10-05 11:15:35	LT-T-Z:LP-DIR-T	g	641	u	8	273			pmagpy-4.2.4	4.27e-09	1.66e-10	9.03e-10	6.21e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T51	   27.6	092.7	 10.9 	0	0	0.00	0.00	51	  953.0	This study	hargrave 2018-10-09 12:19:12	LT-T-Z:LP-DIR-T	g	642	u	8	273			pmagpy-4.2.4	3.91e-09	4.75e-10	3.33e-09	2.34e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T52	    6.7	084.0	 16.2 	0	0	0.00	0.00	52	  953.0	This study	hargrave 2018-10-09 14:12:40	LT-T-Z:LP-DIR-T	g	643	u	8	273			pmagpy-4.2.4	2.61e-09	8.09e-11	1.26e-09	1.57e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T53	    6.4	257.5	-02.4 	0	0	0.00	0.00	53	  955.0	This study	hargrave 2018-10-11 12:08:23	LT-T-Z:LP-DIR-T	g	644	u	8	273			pmagpy-4.2.4	8.32e-09	5.91e-10	1.38e-09	3.17e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T54	    4.0	100.2	 02.7 	0	0	0.00	0.00	54	  957.0	This study	hargrave 2018-10-12 10:16:10	LT-T-Z:LP-DIR-T	g	645	u	8	273			pmagpy-4.2.4	6.92e-09	1.96e-10	1.60e-09	4.80e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T55	   15.8	245.9	 02.9 	0	0	0.00	0.00	55	  959.0	This study	hargrave 2018-10-12 18:28:12	LT-T-Z:LP-DIR-T	g	646	u	8	273			pmagpy-4.2.4	4.00e-09	2.55e-10	1.64e-09	4.49e-10
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T56	    6.3	317.5	-80.0 	0	0	0.00	0.00	56	  959.0	This study	hargrave 2018-10-19 10:40:01	LT-T-Z:LP-DIR-T	g	647	u	8	273			pmagpy-4.2.4	5.88e-08	3.99e-09	2.44e-09	3.32e-08
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T57	   35.6	120.2	 74.3 	0	0	0.00	0.00	57	  961.0	This study	hargrave 2018-10-19 17:51:11	LT-T-Z:LP-DIR-T	g	648	u	8	273			pmagpy-4.2.4	3.19e-08	5.28e-09	1.93e-09	3.07e-08
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T58	    8.3	084.2	 53.0 	0	0	0.00	0.00	58	  961.0	This study	hargrave 2018-10-20 10:54:07	LT-T-Z:LP-DIR-T	g	649	u	8	273			pmagpy-4.2.4	8.71e-09	4.12e-10	1.41e-09	3.21e-09
TR032-Pa:LP-DIR-T	TR032-Pa	TR032-Pa:LP-DIR-T59	   84.6	253.4	 52.5 	0	0	0.00	0.00	59	  963.0	This study	hargrave 2018-10-20 17:01:00	LT-T-Z:LP-DIR-T	g	650	u	8	273			pmagpy-4.2.4	7.20e-09	1.52e-08	4.09e-09	1.04e-07
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T0	    2.5	234.5	 50.5 	0	0	0.00	0.00	0	273	This study	hargrave 2018-05-11 15:03:43	LT-NO:LP-DIR-T	g	651	u	8	273			pmagpy-4.2.4	7.17e-09	1.85e-10	1.71e-10	2.34e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T1	    2.4	251.8	 47.2 	0	0	0.00	0.00	1	  373.0	This study	hargrave 2018-05-14 13:47:34	LT-T-Z:LP-DIR-T	g	652	u	8	273			pmagpy-4.2.4	6.08e-09	2.04e-10	1.16e-10	1.78e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T2	    2.8	256.6	 45.4 	0	0	0.00	0.00	2	  473.0	This study	hargrave 2018-05-15 11:44:01	LT-T-Z:LP-DIR-T	g	653	u	8	273			pmagpy-4.2.4	5.75e-09	2.40e-10	9.88e-11	1.83e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T3	    3.0	264.2	 44.1 	0	0	0.00	0.00	3	  573.0	This study	hargrave 2018-05-16 10:19:45	LT-T-Z:LP-DIR-T	g	654	u	8	273			pmagpy-4.2.4	5.46e-09	2.44e-10	8.51e-11	1.93e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T4	    2.5	267.9	 41.9 	0	0	0.00	0.00	4	  623.0	This study	hargrave 2018-05-16 18:07:12	LT-T-Z:LP-DIR-T	g	655	u	8	273			pmagpy-4.2.4	5.34e-09	1.46e-10	1.33e-10	1.77e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T5	    3.0	271.7	 40.6 	0	0	0.00	0.00	5	  673.0	This study	hargrave 2018-05-18 11:10:56	LT-T-Z:LP-DIR-T	g	656	u	8	273			pmagpy-4.2.4	5.22e-09	2.22e-10	1.05e-10	1.70e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T6	    2.7	275.0	 37.6 	0	0	0.00	0.00	6	  723.0	This study	hargrave 2018-05-18 17:29:29	LT-T-Z:LP-DIR-T	g	657	u	8	273			pmagpy-4.2.4	5.15e-09	1.87e-10	9.17e-11	1.67e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T7	    3.5	278.1	 36.4 	0	0	0.00	0.00	7	  748.0	This study	hargrave 2018-05-21 15:41:25	LT-T-Z:LP-DIR-T	g	658	u	8	273			pmagpy-4.2.4	5.08e-09	2.56e-10	1.34e-10	1.69e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T8	    3.4	282.1	 33.7 	0	0	0.00	0.00	8	  773.0	This study	hargrave 2018-07-31 10:27:38	LT-T-Z:LP-DIR-T	g	659	u	8	273			pmagpy-4.2.4	5.04e-09	2.46e-10	1.11e-10	1.88e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T9	    7.0	284.2	 30.4 	0	0	0.00	0.00	9	  798.0	This study	hargrave 2018-07-31 17:09:20	LT-T-Z:LP-DIR-T	g	660	u	8	273			pmagpy-4.2.4	4.86e-09	3.65e-10	1.31e-10	5.29e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T10	    4.8	284.8	 22.1 	0	0	0.00	0.00	10	  823.0	This study	hargrave 2018-08-01 15:13:45	LT-T-Z:LP-DIR-T	g	661	u	8	273			pmagpy-4.2.4	4.73e-09	3.52e-10	1.46e-10	1.62e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T11	    3.1	286.7	 31.8 	0	0	0.00	0.00	11	  828.0	This study	hargrave 2018-08-02 12:22:33	LT-T-Z:LP-DIR-T	g	662	u	8	273			pmagpy-4.2.4	4.99e-09	2.20e-10	1.30e-10	1.11e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T12	    4.5	287.4	 27.7 	0	0	0.00	0.00	12	  833.0	This study	hargrave 2018-08-03 15:32:36	LT-T-Z:LP-DIR-T	g	663	u	8	273			pmagpy-4.2.4	4.91e-09	3.31e-10	1.38e-10	1.97e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T13	    3.9	289.8	 26.4 	0	0	0.00	0.00	13	  838.0	This study	hargrave 2018-08-13 13:51:05	LT-T-Z:LP-DIR-T	g	664	u	8	273			pmagpy-4.2.4	4.95e-09	2.72e-10	1.41e-10	1.78e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T14	    4.9	291.1	 26.2 	0	0	0.00	0.00	14	  843.0	This study	hargrave 2018-08-14 10:41:04	LT-T-Z:LP-DIR-T	g	665	u	8	273			pmagpy-4.2.4	4.84e-09	3.44e-10	1.65e-10	2.12e-10
TR032-Qa:LP-DIR-T	TR032-Qa	TR032-Qa:LP-DIR-T15	    4.0	290.0	 25.8 	0	0	0.00	0.00	15	  848.0	This study	hargrave 2018-08-14 17:28:38	LT-T-Z:LP-DIR-T	g	666	u	8	273			pmagpy-4.2.4	4.85e-09	2.60e-10	1.15e-10	2.05e-10
